A,B,C,D
1.1243581575148,1.45261486922544,0.972766388496716,1.02580102063173
1.03407884636626,1.27445124046464,1.48880181626485,0.971863770897484
1.45568237881477,0.880589455399243,1.61346646727719,1.11490934164077
0.904499379117886,0.880471489070926,1.16660403132052,1.24015925090866
0.912514576752417,1.38886902953899,1.4137015553738,1.25946756974286
1.11902114391312,1.13874781190945,1.04253317123365,1.63217234912112
0.732609012750992,0.85476517700884,1.63909088754898,1.0814475728372
1.13745120823151,1.10934220860732,0.839854472847632,1.32588528244282
0.969271265706646,1.38915557740269,0.948764362863829,1.21717921807695
1.08034514099156,0.997990884948099,1.13140410423221,1.02567357899569
1.30591518970544,1.10059670567511,1.12009265742576,1.10262105361722
1.55533443148709,1.180440723374,1.04087678257169,1.14205778753396
0.853431285213326,0.992084746288657,1.29992624128278,1.02643077886406
1.60162038401163,1.08422441417914,1.11322617877441,1.10552260125576
1.23516662542426,1.05227467506845,0.98726072566716,1.35344590624926
1.49421640739664,1.25595008567595,0.911893687060186,1.2149434557175
1.44575976544042,1.21145577170093,0.847664936813631,1.14604052245094
0.849048722382638,1.36567764258129,0.972203369360498,1.15777770507968
0.914352144861972,1.0390552107919,1.21863939797614,0.935934068655685
1.03456389155405,0.999102736595116,1.15268182038414,1.12543900042838
1.52673989830466,1.35217839554477,1.12634423954526,1.07500598056263
1.04203676459137,0.807114867236809,1.27282993604408,1.30175454182273
1.17540008420153,1.14881182126509,0.906369477042102,0.989913894350997
1.13447408606806,0.861335649284298,0.850495258448807,0.96464284072396
1.03590672299824,1.02203448039337,1.02831295219916,1.21831476488001
0.926950672687008,1.16193969318738,1.02175272849449,1.17267289459676
1.22236484416027,0.770322972212333,0.886553837099771,1.28651129715288
0.874273583497004,1.44245469898096,1.20844178829823,1.18801218968583
0.888841595215303,1.16025773777707,0.809739328309368,1.0609362739288
0.892939339529749,1.0393542612714,1.37447991259734,1.02630591525902
0.771786077200427,1.09819454799274,1.05464503382413,0.820433774489835
1.49492888838664,0.952067143090748,0.975250646012754,1.04478829275126
0.925787507714035,0.913155964140872,1.22771515800343,1.16371848219282
1.20667733580982,1.18400647946102,1.14806342898709,1.07913133832715
0.694335934533906,1.04251141951908,0.858347093120005,1.07974957974317
1.35521595159379,1.2183480825127,0.982808111682709,0.911026528696739
0.718346020039672,1.24277201854021,1.07972160823328,0.963456620908296
0.900202278575077,1.02564277885335,1.56624066572907,1.1896712600868
1.23390790488464,0.789866625174205,0.738199182005731,0.936829916222256
0.961407158178439,0.945516091274121,0.997494831618496,1.18144416150176
1.34535641234168,0.904837575642205,1.0977287125124,1.13888235889469
0.832358288763282,1.34269600060567,1.15964801863075,1.24370284840194
1.25640099878595,1.17711787255528,1.22359425003858,1.06814600742748
1.45473547826862,1.07992393861475,1.25495217328682,1.06653963014359
0.826624986793919,1.1136387959955,1.31883054172658,1.14073943961047
0.841688000989445,1.172029466577,1.22353871984039,1.01668947975721
1.41622057629354,0.964101973547485,0.954397193893024,1.17687051183208
1.26790939674421,1.14219954565192,1.03494583306415,1.09073766925714
1.10619190798239,0.885392909026286,1.13630357874442,1.00669436757815
0.899431236487259,1.32071790267438,0.802341401716685,1.27656650709483
0.974787626193522,1.02174982981295,0.938876165624859,1.11254844339588
1.14186765219639,1.06241479798072,1.08216674653361,1.14701812923098
1.09786422305769,1.02194233294596,1.07846625803432,1.29175779755706
0.934944567646466,0.915382840418706,1.49564211945754,1.03319068831242
1.06594898975614,0.956530112060162,0.98953965792394,1.14291803984714
1.06722546483185,1.01873595323298,1.34257599001616,1.04726150448826
1.43921178311588,1.13010986640085,0.91113809388939,1.14697777682325
0.781682358078657,1.06641147693766,1.35170965002776,1.21383333876753
1.50645230583958,1.05875668260781,1.20417223623519,1.26631055674559
1.18453331462204,1.0350779774046,0.98246044679801,0.960082721854021
1.06005641171976,0.976562936855233,1.37763512434928,1.20148833052177
1.06867782898867,1.22272713735999,1.03131386987582,1.2522033295595
1.09764447166491,1.0129583391829,1.20096368373509,0.990978079216854
0.651498923841308,1.24214581424378,0.865758665268082,1.23144345267861
1.02037454628647,1.32306151429146,1.57223792799819,1.06397291615345
0.825382423105305,1.21491428283813,1.37355735897197,1.06139846770416
0.750781233189105,0.974937572180586,1.56027540762364,1.13348359553724
0.763131986492795,0.927143095235023,1.06651597821037,0.954192074612205
1.40077479870839,1.19323554744289,0.905652629359606,1.28307307907516
1.13089226515942,0.995686401534409,0.850709083566783,1.17946640485978
1.09459358295966,0.983859754226039,1.13583835792297,1.30244788478299
1.72727600740198,0.958271346679767,1.19541794645288,1.01766489243243
1.24559776621457,0.97718678551067,0.766775486251177,1.24076712141788
1.11385453145667,1.18864522355762,0.933369852253973,0.88033052365476
1.22454407520438,0.975774725242221,1.39959154468924,1.19920466792683
1.53651553882141,1.24220516739245,1.02681190560589,1.10430979863872
1.09692061809634,1.13930348718713,0.728964436476159,1.31820354358639
0.801924881075775,1.08313758186843,1.94208336436972,1.15135786884518
0.980238789642248,1.08465768715028,1.2181144066396,1.32178321641023
1.01822998379228,1.2667386382338,1.31087752099991,1.14996536890031
0.764776889943018,0.998957777661931,1.09181249241542,1.194363446371
1.0087145844962,0.931319489171882,1.17933651258831,1.08781050320654
2.08823891776686,1.28388792603364,0.743884590082901,1.05007778798399
1.4625826742309,1.07354468772275,0.895545401392073,1.09518201669524
0.871615292448452,1.20853313602746,1.13336075840044,1.11793468884923
0.972258794129409,1.29951097825337,1.29851336314913,1.35901080204085
1.03810067571989,1.01158532507709,0.834389136263826,1.51226171124108
1.030452992833,1.25950120575489,1.45341631348758,1.02941874809615
1.02190995581308,1.04543365760143,0.863380702890101,1.10905873723021
1.26202159482243,1.24469625933773,1.4036585579019,1.05874036831082
1.25520255854214,0.926239288372108,1.1772942581611,0.913294784603421
0.855597609724586,1.07713472154831,1.65965482938064,1.09254498100409
1.01911311209895,0.99498887726757,0.865188670932968,0.98153728028658
1.12901783194056,1.16290964948788,2.06707727952082,1.12083368000801
1.35115417351866,1.3368631308443,1.14118691376778,1.54369235176131
0.754311876761749,0.969093294419594,1.03262067492477,1.18420319317588
0.976400498160395,1.24478206349258,0.895233687715399,1.39155887449757
1.26566808054605,1.32184455856737,1.09468875487361,0.950112834459262
0.728224799036884,1.04475275184054,0.973910196546329,1.19584065110284
0.782765509296853,1.15949549622735,1.00525823010257,1.17391548515954
1.86984983334452,1.20654653570662,0.772930235889303,1.30852705807087
1.06053141456352,1.107014796498,0.86111365001258,1.12264458293984
1.15498992331998,0.926314533957982,1.32225489126089,1.00654924548244
1.14684149858327,1.31083527980909,1.57103172977282,1.28503348037753
1.07955876361067,1.29825375488722,1.07330206285163,0.879147198645038
1.18562241627738,1.14164663772472,0.766449249224192,1.01896471450186
0.809037303798223,1.09628790613888,1.21285506093856,1.19609585142505
1.01545080343542,0.903211749440992,1.17164035038807,1.09186730237048
1.43887993044077,1.10626457075969,1.00250865945114,1.05692216383943
1.22140949522983,1.03022562659302,1.42317204908944,1.09801960230671
1.17017054519762,0.994268263478468,1.16421855657765,1.06467662510006
0.939594002688062,1.23358409038082,0.870262348499401,0.966642169044999
1.48578339631559,1.06231281121578,1.18660577571697,1.35005231173515
1.07730576514529,1.10651772536578,1.11923977686763,1.05360346307334
1.10491366646283,1.16615934235,1.36185225548033,1.1902785260797
0.990697758174436,1.10748731199385,0.725080144769203,1.08770366320398
1.10139027679764,1.40729227415067,1.10845250105729,1.12690228960352
0.925193277718549,0.98525707693761,1.02123428404815,1.19647973621744
0.742786428631235,1.08698802412701,1.15925794991267,1.1456891717386
1.0197478302379,1.09950266858933,1.10067659956289,0.969237751144
0.786554893387846,1.01348997358306,1.0756118310849,1.09894508031095
0.997940220316557,1.12783667326482,1.43896482829118,1.14869664014092
1.0993722064696,1.17627157057639,1.44901304314903,1.12810320355903
0.771917814923369,0.895020596922818,0.753116341719435,1.01189120180718
1.32522177927756,1.35906871770781,1.87337353702521,1.08526088285621
0.893229011100359,1.1008300191189,1.28998539101826,1.20033281376998
1.58085939829893,1.03697394433684,1.10208099267305,1.25901183201698
1.00424004372563,1.13993993843644,1.20038729065513,1.14609699984121
0.835171578537322,1.12830972580671,0.750923096151865,1.34297799961193
1.54312048535914,1.2103004103414,1.31634493601313,1.05834594200866
1.00114378936341,0.948653546509875,1.04251091951902,1.41891335664023
0.988032929713219,1.25212018940926,1.28656808944231,1.33202222094994
0.845437157048901,0.868107844816235,1.0175195231745,1.09673022201506
1.17338849994182,1.21610485736965,0.991619815267199,1.08195372941408
1.26697161415428,1.42762709125357,1.24309897764313,1.11853887728586
1.34614918226864,1.16317412297461,1.52598491401423,1.4057599781056
1.0410714218728,1.39852616468423,0.979322558748556,1.47602902899812
1.27162963567437,1.03552255859301,0.777220587012865,1.246949355985
0.820892881219328,1.00400321721496,1.54792322262839,0.847880548566129
1.14618402192965,0.989259716246656,1.15678336951704,1.28391225651663
1.1296912873726,1.05436793354723,0.985252947449761,0.906880705698311
1.12325594277863,0.903500126807668,1.23404185079469,0.859658122262568
1.39409647655499,1.1957939179584,1.91753873987664,0.89223200853065
1.49744276491799,1.17899537605542,1.00800816396353,1.10724813278933
1.4127374956774,1.0046766080583,0.87409573784922,0.867036887237369
1.15881983797635,1.00755514820058,1.46372408465776,1.06391476896047
1.1965264288088,1.09830665237104,1.17944679919158,1.27830046333233
1.000969170141,1.06500156831848,0.914835291722192,1.18522997775455
0.78693858127948,1.03783591957514,0.979149466353014,1.34159968737254
0.906180035232098,0.862574756713828,0.808628292115383,0.970336965253156
1.36835353080124,0.941429034286432,1.42651261043844,1.21596619595374
0.996174202972509,1.26130291722588,0.901479243259521,0.922943415253851
0.857106363537077,0.959786807358319,1.34673848349788,1.05550176880851
1.24272302013341,1.37494608910221,1.38897424273301,1.02607345128809
1.31715027442025,1.30569442959256,1.16223389935319,1.26391156553006
0.642246479665379,0.821807865328431,1.35900744024966,1.09231532208498
1.37026952402151,1.246074799422,0.95004048069441,1.25646712522279
0.988875431537495,1.05717797831208,1.11163471265239,0.827851465664706
1.08844526123844,0.929745640529282,1.19851079643743,0.937925017645547
1.09977671788885,1.23885718844687,1.64368644413466,1.32154621971951
1.33349791294637,0.963721346946022,1.06193467877445,1.05167369036795
1.17158986397416,1.02730980238682,0.692931118440983,1.09099929669623
1.1128466124627,1.12098766647992,1.33719784012962,1.16644210658014
0.987265376921488,1.08957582104922,1.01553842593384,1.22057316260323
1.07901633608285,1.07712977892858,1.08374624448889,1.07864742442612
0.80255073908272,1.25467455759266,1.15033643447236,0.890514648125195
1.16081995996923,1.03789850161836,1.3569328940468,1.23056564399296
1.66699765383875,1.18667651826147,1.17896475295323,1.05094239574265
0.822367894436134,1.14026936895035,1.06769622696495,1.04713246255125
1.08418912427251,0.986939777053936,1.11324065390399,1.25087443874437
0.89306413831898,1.08881105276276,0.827486343962294,1.49239490332414
1.26662360659424,1.11892151173238,0.76151608226718,1.02830479694541
1.10286748347738,1.16964646119554,1.11163662472107,1.10032297560255
1.20875104837281,1.16201383607666,0.916465362836481,1.02402025489224
1.363122968893,1.15258999165928,0.902679482801805,1.05515856507857
0.84549279518532,1.10201818977012,1.35446138562447,1.20513325075102
0.937004363999588,1.22119028366648,1.26538293156841,1.0038928942365
0.928102336377083,0.935130886655674,1.05056182939101,0.982744810959024
0.977526973045122,1.15838163470282,1.06730658581087,1.67150808308023
1.37419004863304,0.846664510021247,1.71720415343518,1.3007908746825
1.09060964525595,1.16282286841842,1.16382458360737,1.05440658369887
1.04079885143577,0.829635006315439,0.917636298431871,0.927602572090299
1.36283244968301,1.14999101095634,1.2888725788428,1.14800419636412
0.69874707991237,1.34075654514833,1.40326891438803,0.85970729100264
1.20570581158141,1.00695889594118,1.2501207395069,1.2288797196251
1.17721780218018,1.00872187757784,0.999273369509559,1.15428324826218
0.854600332550306,1.12929847920108,1.04992072206463,0.988256017809301
1.00176503532673,0.869485035342415,1.24742940798729,0.968690900638274
1.28851496656237,0.78162481817257,0.785349814755816,1.02823908014317
0.977469115492855,0.913953164440927,1.03351655786499,1.329458434449
0.842185291578356,0.795532325508707,0.982480268262406,1.13720332318216
0.756057696684453,1.14679594615328,1.80361768709075,0.875851464263146
1.45258120441757,1.36509951754789,1.08380490782791,0.773612946306276
0.874345031779998,1.09463839225013,0.814336272012513,0.946055933696064
0.96383969210761,1.06172878783746,0.857508415009745,1.13132556814899
0.862682482221034,1.01864463794881,1.15790652891703,1.10051449378331
0.968291016281287,0.762064554186064,1.08926657345578,1.07452565930212
1.34840518370102,1.05778542928236,1.18609062760421,1.00616662533945
1.57516597837224,1.07537006790806,1.13844214614538,1.05474949991002
1.36972682753752,1.12320278538623,0.905499606269276,1.29167651385608
1.30619844874217,1.23389709404644,1.48978649716209,1.09576998449732
2.31046916489144,1.08240615575675,1.15298244355276,1.2101850216071
1.13258627211062,1.22642062996829,1.22485677592946,1.14616664390237
1.01631665463675,1.0656276210649,1.23213101136535,1.01892603516133
0.909610643880309,1.11885915635625,1.11031031030953,1.02313784120929
1.6349682291368,1.25293831489977,1.19412406939981,1.1093387594462
1.3358899784391,1.2687703634715,0.926086092652322,1.41699583212355
0.921019984293116,0.997233782542087,0.918209401402327,0.945358845767634
0.763125766803204,1.055601134244,1.12691715786822,0.919683373974027
0.957770708407345,1.01815528845895,1.50051470491377,1.07924880887664
0.780956972115506,1.17121997588512,1.48965348974803,1.16642098351603
0.806671626029893,1.05889026064929,1.55354999049692,0.965929644963265
1.35320674658145,1.01131498838783,0.755467804623905,1.22395010686924
0.784200130375487,1.0222009669361,1.40034914689244,1.14525367573281
1.19848688132363,1.05381771253509,1.10247229497305,1.16249326823227
0.796717461691367,1.1349760808839,1.13243701877571,1.06742319263839
1.03471538003988,1.34276328283577,1.11173306516979,1.2451797968097
0.994236042499186,0.980094458442854,0.839600068665416,0.929444992321192
0.882982469062171,1.17176958206313,1.38120194086431,1.06918326261459
1.10466139707247,1.1924162742691,1.3285584796507,1.11953012785845
0.726933515169883,1.06554972846761,1.77244992112811,1.13536072742581
1.21931596844439,1.21680696670523,0.909530445004684,1.02467553857288
1.03900519163491,0.946158361508176,1.11973114273759,1.10340783829215
1.71039401604492,1.04072538257227,1.21737236350737,0.986143879534818
1.10162189586514,0.885399706400985,1.19266428539662,0.996101569590122
1.25051489473278,1.26916670997451,0.984018847218668,1.12620899580401
1.1561502716193,1.18597769846959,1.64503099943007,1.08157606123934
1.15471955803964,1.17648190718993,1.18314565500236,1.00997714533583
0.948557666069092,1.33720528698893,0.940392162950047,1.14723054831561
1.10132361070213,1.01661267006182,0.940418626569069,1.19756251995055
0.671287893803407,1.03112203917552,1.04927104665034,1.24966612140473
1.37275656213635,1.30837047482978,1.38190865452775,1.00904734024113
1.61021632381491,1.11010752649767,1.09423879063169,1.20362792184122
0.960609011335464,0.965191680483393,1.27761905905103,1.04107993598891
1.44454682405532,0.978724517619252,1.19191775105885,1.21748245665912
1.17948344553906,0.946336692180674,1.53469948227497,1.23629024318929
1.00915505404229,0.942593405786496,1.24555707190488,1.15333923174073
1.13290331130612,1.09525951903021,1.02984419027191,1.2100616690415
1.21292566904638,1.05073136763612,0.786831345584805,1.177555483445
0.785563848155294,1.02960664813481,1.11514030485396,1.2253480337394
1.32369356694498,1.29401553123604,1.30053422766195,1.17334712715979
0.727823712163581,1.15366529193591,0.847449981753321,1.38500507696815
1.23384866121723,1.04060763223014,1.47980021286256,1.22956499422926
0.955695894230973,1.06988215887286,1.02364659515689,0.847871258577975
1.51192701058605,1.07451861206687,1.09785358718773,0.952423537772611
1.15067894605156,1.22954954917061,1.19404413447366,0.902800309695784
1.39907627017836,0.977559512194666,0.979355749452154,1.03818100911601
1.69520096822999,1.08438653156173,1.17655168381061,1.21295296419877
1.14525507183757,1.13576437915467,0.992342102318885,0.938032772379847
0.783542026367107,0.84878332997567,1.42570260450666,1.27743589410856
1.61960980551282,0.989721893191776,1.87776445526969,1.04188224891815
1.44974726026433,1.21243941067459,0.939084583082222,1.20792210408211
1.34665821783214,1.02837189817358,1.26989347615135,0.86356782534479
1.18286989937499,1.25400358371265,1.30441526377878,1.23030611716904
0.799848349267895,0.967366084191321,0.783499431017068,1.19170714015132
1.30105262462508,0.96447896397102,0.915093557448625,0.916883186899213
1.01529455477287,1.29626889931801,1.08813479721074,1.1503670086332
1.01320779215902,1.20593242034157,1.41809586318006,1.12809225548118
1.07731624530661,1.12465843270757,1.16969819132123,1.07444242076321
0.856967208297995,1.12845175953215,1.466774728369,1.06494156991719
0.691483947613212,1.081692437664,1.14532161498181,1.0545114508835
0.946065757800226,0.978195017896027,0.794349343598585,1.16785652300685
0.989429954399563,0.986008048552516,1.51778903703484,1.19079533114413
1.08277546366724,1.01591207545875,1.11370341577074,1.10064673119896
0.982142672119857,1.23440771710085,1.53971973629144,1.26841256737902
1.15593642233923,0.921359928521382,1.19252045804989,1.10160266751092
1.34983192489155,1.29251689822098,1.15308511807864,1.06789440221714
0.96916768566964,1.00391745255462,1.0686074111957,1.33168211399962
0.784833471125474,0.803746317969588,1.28528421731372,1.14463043374068
1.00285783750766,1.09725385683506,1.16230357533314,0.934301228286178
1.4056969207153,1.14150066080064,1.04767073481156,1.03446907007053
1.03294513948627,0.987370045575875,1.65709718167719,1.23521685961959
1.4114488643192,1.08411006175024,1.25067836067389,1.09537605873558
0.757678249997058,1.08702911224055,1.59416658358287,1.13331189388505
1.05958533557306,1.16501354575585,1.11177835997135,1.41225415719404
1.19803268254749,1.11452153408094,1.55275832399949,1.31325075368061
0.814957186678774,1.11782620601691,0.875080868582297,1.21044124538515
1.02730046278884,1.06349145958266,1.41797101602225,1.25374907533304
0.966648244229022,1.04141491347969,0.992624563180262,1.19915673862915
1.46769023863106,1.32422626405408,1.42242940566968,1.08481125863554
1.07498884509664,0.95598806568734,0.933833753747659,1.1941896012142
0.889373457611477,1.12238424039822,1.2343735511072,1.25096432773358
0.821357616506255,1.07081068311593,1.49444014027864,0.938190792654852
1.18900258397272,0.921796807518317,1.59533499032145,1.0215175024335
0.964874264324007,1.36373637087266,1.68134411696416,1.0509123567396
1.49402697492327,1.12810269800977,1.5992504171051,1.29470949992655
0.982231370896232,1.13923542178001,1.22139614936073,1.31201754214083
0.910820970724148,1.21084806788761,1.19350095267677,1.10564023191657
0.927924636552349,0.836690188795702,1.17862171218918,0.843057858480805
1.4714849595588,1.50913659289513,0.854037810125728,1.22200929671464
1.35670463520761,1.08995205733475,1.10193570097597,0.972987914371033
1.33724627284475,1.00135356502249,1.50696898063245,0.86697640315291
1.14559076714384,1.17339012889737,1.25152162888809,1.12363083644549
1.26042418317507,1.13332227251907,0.73261856764207,1.07895747606634
1.31235704424526,1.3027365890222,0.646908375380273,1.25080214446823
1.23698356908881,0.796926398131819,0.916116017515595,1.26521212841647
1.22059919360519,1.20742782868026,1.47731794612511,1.07764839147853
1.16628467569394,0.914764366362448,1.24838328677272,1.12135921901655
1.39800686946511,1.45230870802246,0.836985143497495,1.09724797921666
0.662671960106715,1.13647400986468,0.949711087312696,1.2582625201603
1.31183078633449,0.906903323240365,1.18833033448096,1.06690488236793
1.27958633344362,1.27207703015042,0.993457588780212,1.45998718964184
1.51924050222835,1.04719215128701,1.20544598167665,1.07072853410871
1.44591417393705,1.08935950435098,1.11344839685149,1.23442886360734
1.05641724672245,1.21705173173009,1.00811670680494,1.09370541734211
1.22483643331413,1.19530393461955,0.837130058530976,1.48048690565132
1.40675938896684,1.14869567935472,0.823635849378671,1.1595861227668
0.921319015196548,1.00674796238899,1.22622160729316,1.06556276840457
1.59508572769155,0.95491835080687,0.875573033653831,1.09218984432903
1.27926838541117,1.1738068429625,1.14632520281979,1.23771254644931
1.20436359609233,1.07894618395739,1.11781161008847,1.27727888269024
0.858069631022955,0.941959205819827,1.81957624084801,1.1971888538016
1.01083876782995,1.32752447178085,0.902071089150941,1.13200770495683
1.10226787295169,1.22996849802654,1.23135289097738,1.09163313564247
1.27695253504664,1.21480763661032,1.11205772118527,1.02579476373581
1.12337424943662,1.01341674599838,0.741987577855214,1.41595906726539
1.08428323687377,1.07316238977411,1.36820274810995,1.13909285906147
0.827992678276606,1.30416141460239,1.06526065499934,1.21379349758633
1.58639242483612,0.93184003490064,1.33731169902956,1.02989850947365
1.0954757713147,0.990588955667955,1.04724205327224,1.13100917040041
1.02526884964569,1.00555653271889,1.0360784686487,1.19107432931727
1.35676892618245,0.944282348111883,1.28438970239988,1.29909329263102
1.04682958836011,1.16636048865091,1.12778213808822,1.07356108429025
0.987502257088943,0.891162586123218,1.3625242533013,1.2357455562109
1.52280100533257,1.16812347648831,1.09314558817693,1.35331319883013
0.987760345212551,1.2412843425598,1.19150543597855,1.10780594015028
1.07277042546949,1.10122542176624,1.83894036111182,1.00826204045548
1.21854310209097,1.01982780351247,1.15111684314639,1.15076305325111
0.88322388081381,1.05073296502681,0.99755333515482,0.966231148366846
1.08236784271668,0.923744720449446,1.02969766962224,1.26404534169708
1.11163813642941,1.10723151692912,1.1662208801366,1.15370328285253
1.09317333133882,1.0907244916822,1.0518494494561,1.30502761790429
1.40492565901929,1.48768866953414,1.78665957860908,1.21192993732391
1.16514448397672,1.17936420573111,1.19840917145051,0.924764013488894
1.33453954860104,1.1808190576546,1.03943009769772,1.36955000716807
0.806205186105246,0.968311520180998,1.45595253233432,1.03352257397248
1.16052838806427,1.12340143321845,1.07401216203697,0.888500360031395
1.05798725862793,1.14878027548273,0.84646089332296,0.805611880926143
1.36099398864465,0.891096450781367,0.680454713491647,1.03285395598243
1.51991435844881,1.20434130755675,1.31104575354404,1.23153279233393
1.36199960074468,0.976708982159671,0.79682242780908,1.26974821554671
0.760799470605787,0.946882954071638,1.06895060630105,1.20695308446427
1.26065071354712,1.21820120963444,1.01723090945474,1.06181859170933
1.30796946275612,1.03494701539826,1.30335737678076,1.02917509222867
1.43734118620866,1.36575282726056,0.938375183897429,1.23654016930378
0.95419486083323,0.983456464685141,1.21118790974369,0.949370915093542
0.800669258294761,1.19580027266992,1.5513753970628,1.08867565110546
1.25501978666706,0.920612130090921,0.924890978342222,1.1821790444178
0.788870481888776,1.0686836233664,0.908490431075115,1.11130722891215
1.2359501092401,0.995807880170838,1.20917572797646,1.0361276054998
1.20997767828422,1.11537001286668,1.26861798004673,0.972074898014473
0.969113275837248,1.23398996902008,1.06702261696971,1.04014876211506
0.835239987865371,1.09958488336518,1.74141105625639,0.945273504532386
1.24123592612011,0.87941077905452,1.12044042273857,1.36765506074772
0.857956703771489,1.06727348201655,0.705761946732626,0.956670811659771
1.37314763311684,1.18045970935489,1.1372350786066,1.27071338474446
1.31585109216619,1.41308899006259,1.09984955102698,0.99787128045163
1.17447726780676,1.08508590764334,0.977473566358862,1.24371420805706
0.892971317307486,1.41695535764203,1.0638923927979,1.25735048485542
1.02490618662626,1.07472944818334,1.42850006729973,1.29873185662285
1.04646698152464,1.07266893753763,0.724741413234059,1.22621741750532
1.07065030019913,1.20487303977844,1.29073213399904,1.12797839253661
1.00220152444488,0.97053367298685,0.870156607536271,1.17163737070853
1.32833112778163,1.21254497040092,1.12751756418837,1.22383226413772
1.36207497582132,1.02258994861029,1.30627133481947,1.08493346537943
1.26974820897783,1.43728353699572,1.20944178615434,1.30334201986785
1.96792383097996,1.0446478461472,1.08045066926801,1.14028011366721
0.723272841614264,0.939942718683744,0.959886804368798,1.3722899307907
1.07358873031828,1.23485525585398,1.20644195071751,1.21196805221813
0.8330685301153,1.2149317702176,1.18806124021269,1.02785295465469
0.82413420426982,1.11396119304737,1.1381996549721,1.30679405975961
0.813374003032597,1.29504669124642,0.908310688385825,1.13729240894679
1.30060006590348,1.13712839808246,1.42084500087471,1.37138119893897
0.756416149106043,1.05152840201001,1.39806375048166,0.926956803008136
0.96893704693816,1.21255582530677,1.17654915514721,1.12535714787618
0.90021111086602,0.958827189800643,1.20157422490795,1.03052134566398
1.05160051727763,0.938847521867962,1.23139860491534,0.992750259917986
1.00968784273728,1.31854138882808,1.36739233090858,1.00569476540871
1.09843134458358,1.01319824481948,1.13016173035082,1.29417621519197
0.891365203075566,1.5173329270332,0.86387680221666,1.30066162658651
0.917578649942146,0.939883721960593,1.21593231413131,1.31836356655603
1.05336152181804,1.09410556038724,1.0101044017447,1.17290359637421
1.39969960377434,0.857495400268378,1.12202452305686,1.09069836266867
1.29462881298813,1.30290174676717,1.17434874855444,0.866683282215858
1.12655151125106,1.02472125382723,0.654772202093659,0.898678561227076
0.898767020788111,1.15979145180081,0.928771345113635,1.25682394590106
1.1576014912841,1.29326514704262,0.937616716142703,1.16614575232478
1.07450475314417,1.15772084274689,1.11562844106549,0.915422846425015
1.29592318004644,1.1440632259303,0.695089254247405,0.98524883279921
1.13719030112384,1.31849082200491,1.11406370787339,1.1358700658098
1.36965443701187,1.01255368842243,1.16848814544807,1.15377467283778
1.47872582854732,1.15834452778936,1.02727975831064,1.46311238091802
1.20179229007828,1.03563431021712,0.897765018751441,1.14597525119553
0.936660914126771,1.30974878587546,1.08524231848158,1.32939048921707
0.989369016743118,0.963385027664648,0.808111972376969,1.03318876707285
1.2075587841994,0.998816975997198,1.34433991940349,0.911618003925526
1.79418415503186,1.29304003959785,1.23512524075003,0.978179256433567
1.16263584118757,1.02565244825972,1.1774579047573,1.22646250223595
0.857329228681483,1.05748862954173,0.920128123448913,1.12055768676058
1.33993459775488,1.10181986697804,1.25123923412735,1.48465452180088
1.34964270850524,0.95009419492502,1.43161696886131,1.3855217046979
1.2669597801091,1.31920478466855,0.994102996263799,1.10623361726831
0.839420307843036,1.31019994306319,1.60981069156235,1.16643628441291
1.10608058485479,1.16264852597737,1.77614483656444,0.96047538306759
1.20665724904291,1.38389329120657,0.941651522223572,0.957500053304439
0.74202494038284,1.18504032806063,0.88517389996272,1.11328049177177
0.89358832804905,1.07306846891285,0.950558739713033,1.04474995546961
0.984318524638051,0.931623404944982,1.16888463749093,1.10704104359448
1.21744211216297,1.15946166567234,1.1722882936533,1.25965601112342
0.823767689353746,1.25074995449893,1.11884199621156,1.28319922183166
1.0262905158533,1.1727745208068,1.35284613054944,0.989497709104047
1.08393002759485,1.2341839385652,0.999217696123829,0.91421968804326
1.138949502246,1.02146058604865,1.43221140594201,0.954152641355205
0.949669745341887,1.17065522028346,0.943184274179007,0.855122296069197
0.84696896733054,1.1601507190657,1.15602921430158,1.10010361398015
0.992487637667377,1.3624356998632,1.28044130330452,1.12335602875082
1.1199609132086,1.15963506591799,1.14789193309421,1.18490344845376
1.16014441336085,0.971814273066097,0.906813533450009,1.12283693449108
0.877656778697283,1.18304075341097,1.02182345377927,1.56798882171868
1.16567078887369,1.07966629768193,1.0382738659881,1.22567179409144
0.96414969174898,1.02354853887065,1.50308534080446,0.990756325853337
0.839288129963133,1.07552533459483,0.712516449619901,1.1553936725936
0.895963115094265,0.834288005223673,1.30690737631786,0.934934076884186
1.15529531966955,0.994884835253346,1.13342324412851,1.00154535563187
1.05952518625941,1.02665150050643,1.0586126083341,1.53527799312559
0.890756081980698,1.34621626898715,1.22298750784798,1.08973559749764
0.996103675055096,1.02144139462755,1.23156336874488,1.14436251687843
0.880898365463716,1.09527138941988,1.33461906702846,0.976022108252185
1.2091400981526,1.09174304382006,1.12837023377369,1.26507048570634
0.959171670234934,1.00417780704329,0.842006616114327,1.05389301592223
0.849478362621165,0.961086918393322,0.857299546389784,0.958115665807439
1.09012383875672,1.33048964037865,0.893967375893975,1.05594019726793
0.677373958334349,1.11112941607775,1.28510720394967,1.37275344627509
0.723328611975336,1.14688546229777,1.02989843392281,1.33876174359165
0.692262577400026,1.01661164054011,1.41148701783386,1.20115341962804
1.48070039018895,0.961871072976796,0.704841880228468,0.937334081364642
0.745952278969467,1.08082561607917,1.34349120126498,1.09718824984734
